mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
dca6328e1dcb,1651135744.6008298,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,778.0006426732564,712.1460524358749,739.828358472423,771.0071335597356,761.5773105863908,729.6053727872348,702.163798554155,663.7183137446186,690.8154601628427,689.8883967715358,687.7266898994105,687.8960677311653,686.9970887856804,690.6938540337535,699.5884504478329,716.9218925378134,734.1913919408208,751.1165022817698,759.858539466393,757.7552375272638,749.9099945993519,742.3402184982301,736.9803253818924,737.5228810009897,732.7434748941815,723.9074526484721,708.2174807218472,735.8457718842991,101.11874208078342,684.9598528381061,591.731357965758,558.9651151905636,528.6596258463474,502.5892955485622,481.3003220443552,474.09070862019644,471.51776212567006,481.78937306669604,491.5628138905546,499.38562254033707,499.9289949582841,498.9128180353758,496.42421375271374,496.1663027655143,501.46684835590077,512.0644490686694,526.10360196448,544.0036764581652,559.6043245008029,586.3079395675961,590.3558249056242,619.49092003031,656.8668053722915,683.8428181972813,680.4652819946069,685.0788275811769,757.5671587390784,540.5783939448561,136.82105101189657,209.03827400741713
dca6328e1dcb,1651135744.7001467,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,610.0114753018995,575.8758546770302,588.0306114480776,601.592054468807,598.3619306072204,578.6415125101206,567.1825103086308,525.3360829031259,564.2783001321245,568.3775153891997,569.2099788303083,572.967712877436,583.8527211549159,600.2407850188123,624.7631551236036,653.4408925067362,671.8310799598363,682.4551267299557,684.5005478449232,683.6790182534492,677.5876327088622,664.5675285477015,667.4915729805134,659.4004852894786,649.040060396891,649.040060396891,632.5606690270903,658.3259071311109,101.11874208078342,621.4386534485926,555.1252111010632,521.5448207009633,491.5658653730952,471.39367836236414,459.1132757827854,454.47222137332,454.47332154924123,458.7570162951189,465.4728778350034,474.0379731624883,482.4572519923397,483.66207211233757,478.28547960397043,470.02659499224086,466.9582422444217,469.3335700756979,478.87367854163796,493.23523799501595,506.50271470151074,526.5624369436164,537.7034498680476,558.2436743931811,580.9070493633211,600.7270594870852,597.5658959478862,598.3184770671887,625.4318508039065,540.5783939448561,136.82105101189657,209.03827400741713
dca6328e1dcb,1651135744.8009422,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,589.3623673089418,613.4794210077466,622.1912889136266,622.385732484285,579.6766339951956,590.7368280376635,604.3252435568119,598.161349470191,579.8551543273544,597.9941471285484,606.8541834740863,596.7922586629287,606.1105509723453,633.6970885210062,660.9818454390407,688.8635568819126,719.6117008498403,703.4152400964881,733.7097518774028,723.5475105340354,743.9200225830731,714.7167271024234,736.0251354403598,708.4546562766033,655.9641758510902,628.7614810084982,558.6134620647805,370.87194555533586,101.11874208078342,333.02402315748935,498.39843498951717,558.0125446618562,562.0053380529406,577.548266381261,581.8805719389504,559.08586102673,559.8928468912601,544.7384693593798,543.323108288245,528.3578332910378,529.1285288094,515.1174623326218,523.6888389110464,509.136523930468,499.4096514886351,473.7805399127322,496.303334665404,491.88819867933404,495.00909082561304,517.150848399188,517.150848399188,513.4870981826126,539.5600059307584,557.9838707346297,585.3170081246571,546.1300211488103,507.03550171560966,540.5783939448561,136.82105101189657,209.03827400741713
dca6328e1dcb,1651135744.9025779,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,633.3056134284616,622.7230524077296,598.5398900658167,604.3682652158368,635.2149242579239,650.8287025016645,585.5091801159056,680.6151629224844,551.3057228072279,568.9376064209501,620.8808259239449,585.140154151123,590.7799928907546,609.5408107747995,680.3624034292312,709.5463339345782,714.3178564196754,768.9687900038597,770.3927569752976,767.0006518902054,784.8573118726741,767.8990819111584,795.5237268617449,766.8141887054517,758.0672793360758,766.1879664938624,760.0131577808373,734.0694790004554,101.11874208078342,716.0649411889958,684.6407817242557,641.78656888408,607.5689261310193,588.2176467941097,573.2451482568343,551.217742820385,546.4155927496945,522.690156785069,507.54802728411823,506.8303463684865,525.3617801096688,502.95526640050207,487.95491595023407,449.8988775269394,433.45703362617155,438.545322629258,422.965719651132,420.8004277564366,426.91685373149653,437.01830625272436,453.86341557785863,506.92800277751473,509.33780539048934,508.6462424907904,516.0087208565375,552.7540140062305,572.5251086197006,540.5783939448561,136.82105101189657,209.03827400741713
dca6328e1dcb,1651135745.0006006,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,525.6805113374472,574.9173853694111,574.9173853694111,613.0986869990834,625.0199996800102,622.6556030423238,608.816885442577,594.2162905878633,619.5869591913632,629.092203099037,634.5328990682831,655.9664625573475,675.1725705328971,689.2553953361555,750.2592885129781,793.249645445871,797.8301824323269,800.2130966186445,801.9501231373432,804.950309025346,822.4846503126973,800.9019915070758,810.1172754607817,767.2939462813453,729.0438944261175,689.1131982482995,599.6907536389068,400.930168483241,101.11874208078342,348.5656322703086,537.9219274206993,603.5039353641366,636.9183621155854,642.6204167313703,662.9781293526959,656.7450037876192,658.4588066082798,637.6213609972615,650.8164103647049,654.0030580968257,662.245422785239,651.0499212810029,647.8556938084283,596.1518262993078,577.5292200399907,564.7556993957653,553.1039685267137,548.314690665862,544.3280261019086,571.7901713041244,576.147550545865,597.75329359193,612.7846277445282,608.4899341813306,620.6488540229491,588.9422722134997,550.0,540.5783939448561,136.82105101189657,209.03827400741713
dca6328e1dcb,1651135745.1001859,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,547.4641540776894,569.5261188040457,558.7074368576098,557.330243213124,539.2160976825525,553.2314163168971,497.9046093379735,498.30211719397704,607.4355932936429,485.19892827581555,600.0833275470999,559.4175542472724,593.3843611016388,623.5487150175197,658.8747984253154,699.311804562171,699.2317212483999,701.2360515546816,723.1770184401603,734.7060636744466,763.8880808076534,750.1926419260589,764.9555542644291,750.301272823124,733.3662113841897,738.5174337820333,754.2784631686098,745.8471693316266,101.11874208078342,699.634190130814,677.8414268838989,657.4754748277687,616.7503546816978,615.7247761784481,610.5939731114286,609.3381655534142,589.6007123469238,575.9513868374656,569.8991138789391,576.0112846116818,580.8769232806551,572.814978854429,547.709777163052,530.5186141880415,516.7475205552514,489.84181120030985,496.77057078695793,504.4690277906068,500.35387477264527,531.3576949663945,537.4085968795066,552.8001447177813,574.0426813399854,590.9534668652008,596.2591718372138,630.0793600809345,626.7184375778329,540.5783939448561,136.82105101189657,209.03827400741713
dca6328e1dcb,1651135745.207155,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,522.5600443968137,559.7722751262338,599.9808330271893,593.8560431619771,622.971106874147,628.8163483879853,575.459816147053,582.179525576089,555.562777730834,580.1870388073143,594.2162905878633,628.0199041431729,656.3200438810321,686.0029154456998,732.5469268244868,770.5128162464268,807.7091060524203,810.8674367613982,835.395116097766,858.9412086982438,893.0783840178867,894.9502779484455,904.8231871476328,877.4474343229912,840.6093028274194,795.4476726975823,691.0347313992257,458.90303986790065,101.11874208078342,410.11461812522606,619.7846400161915,708.6353081804491,729.0322352269479,736.0557044137353,754.1936090951713,739.8628251236846,738.7827826905551,708.9605066574583,708.9287693414622,710.0,719.0771863993461,697.7105417004963,675.7314555354072,642.1526298318804,623.7603706552701,614.6625090242612,605.3247062527681,599.0993239855976,601.1397508067488,620.7358536446884,649.9307655435308,672.1324274278098,688.5383068500983,699.2631836440412,710.4400045042509,706.8840074580836,701.0199711848444,540.5783939448561,136.82105101189657,209.03827400741713
dca6328e1dcb,1651135745.300905,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,638.4888409361592,600.3682203448147,611.007364931062,608.7405030060017,589.5837514721721,566.0318012267509,556.0656436069396,574.070553155272,566.0821495154215,567.4169542761301,576.9514710961399,589.8855821258899,612.2777147667551,633.7586291325745,664.8308055437865,694.6653870749572,716.6868214220211,736.4360121558424,742.6560442088921,747.9846255104445,746.2573282722254,754.9364211640607,744.8825410761082,752.3596214577175,770.4401339494199,773.7958387068259,761.4729148170669,754.6893400598686,101.11874208078342,690.9269136457199,622.6925405045414,590.9940778045072,553.7598757584374,553.7598757584374,495.1009997970111,486.70730423941654,490.52013210468743,501.54660800368293,507.27901592713255,500.707499444536,482.08090607282924,466.24671580612767,456.4263357870578,461.5668965599678,471.4848884110709,476.9339576922574,479.2128963206228,478.740012950662,486.6795660390931,519.5093839383462,514.0671162406715,538.7188506076244,569.575280362482,598.6192445954273,608.3288584310299,606.8673660693909,645.7398857125057,540.5783939448561,136.82105101189657,209.03827400741713
dca6328e1dcb,1651135745.4003599,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,734.6536598969612,737.8624533068477,737.0061058091717,723.9903314271538,800.5847862656397,867.5695937502651,710.0345062037478,668.6777998408501,947.883959142679,760.3157238936993,762.0977627575087,768.1985420449586,738.20390137143,772.922376438928,823.4615959472549,894.6848607191249,913.6870361343648,959.2799382870467,980.0867308559993,1022.6015841959174,1030.8661406797685,997.7624967896919,1026.528129181076,987.823870940564,1006.1033744104033,1003.5636501986309,994.5873516187505,1011.9787547177065,101.11874208078342,911.0806769984753,871.6203301896991,789.9322755781029,748.3541942155466,712.2990944820863,685.6500565157127,669.1875671289777,653.7675427856602,587.2180174347513,612.314461694316,601.1730200200271,606.8055701787847,612.003267965131,588.2456969668372,534.1329422531436,538.1867705546096,531.5910082008536,512.1532973632015,527.0607175648742,533.115372128773,580.1396383630411,576.5500845546725,648.297771089798,650.7718494218999,662.012084481847,666.5883287307091,752.0013297860582,758.4253424035882,540.5783939448561,136.82105101189657,209.03827400741713
dca6328e1dcb,1651135745.5002139,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,746.7261881037788,714.8069669498193,697.2072862499358,703.7513765528278,702.1858728285553,687.4241776370685,665.0067668828641,638.5052858042759,629.4704123308736,629.1406837901997,624.79836747546,666.0480463149787,690.6062554017303,734.2921761805719,784.0465547402144,774.5430911188867,798.4347186840012,809.6418961491555,823.8652802491437,857.238006623598,877.5078347228588,869.0345217538829,899.3386458948598,891.6165094927303,900.8884503644166,915.2404055765895,911.9385944239887,926.9072229732596,101.11874208078342,843.1037895775347,855.6564731245828,798.2036081101112,757.9505260899289,743.7109653622165,732.2793182932317,705.4813959276319,730.1342342336784,696.9548048474879,698.2320531170135,691.4340170977995,681.6010563372096,675.4213499734814,656.3390891909455,616.3318911106255,600.2107963040985,567.387874385768,556.2598313737924,568.0959426012475,571.3440294603594,600.8876766917424,635.0826717837608,653.5518342105697,694.118865901223,702.2506674970127,694.7719050163154,720.705903958057,718.1991367301969,540.5783939448561,136.82105101189657,209.03827400741713
dca6328e1dcb,1651135745.6001244,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,631.342220986368,592.4027346324458,565.022123460666,534.4389581607987,545.0467869825488,546.9451526432975,539.4163512538344,532.2602746777181,485.15255332730135,487.13550476227863,490.7229360851192,502.43606558446817,512.5095121068487,529.4317708638196,562.3068557291473,586.0853180211905,605.1528732477439,608.4225505353988,625.3582972984367,634.647933897212,633.2400808540154,634.9881888665332,624.7767601311688,610.1606345873191,586.4912616569833,546.761373910045,457.4232176005062,302.2333535531775,101.11874208078342,263.1539473388153,384.4008324652797,445.4256391363209,451.52297837430154,454.9736256092214,459.0697114818184,450.2854650108084,453.583509400419,450.2010661915407,451.45320909259243,463.89654018972806,474.6640917533156,483.71272466206636,479.4350842397748,468.30972656992725,466.50294747193186,464.9010647438872,472.78113329531243,492.610393719012,506.9329344203235,515.737336247823,545.668397472311,567.3455737026596,585.8344476044406,601.4815042875383,621.0579683089172,641.929123813525,673.6467917239717,540.5783939448561,136.82105101189657,209.03827400741713
dca6328e1dcb,1651135745.7004948,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,585.0444427562747,572.3154724450493,572.0008741252062,585.8165241780058,602.2242107388245,603.7383539249432,570.3069349043548,570.9535883064402,549.2412948786717,543.8235007794349,551.0898293381941,566.7944953861144,579.7904793975148,603.0762804156701,629.286103453747,644.162246642878,659.7893603264606,661.0733696043126,660.7276292088897,663.0987860040161,670.481916236374,644.6037542552789,653.2419153728579,629.0850498938916,598.1412876570217,579.9896550801575,564.8451115128819,538.4914112592697,101.11874208078342,500.3009094535008,499.7209221155344,469.0682253148256,453.10705136865835,464.51049503751796,484.6049937835969,485.09380536139605,504.6602817737889,506.06323715519983,520.9548924811053,540.5922677952395,551.1778297428154,550.8402672281684,546.1446694787014,530.0537708572593,515.2184002925361,506.57773342301573,499.9169931098562,509.61357909694675,534.4342803376295,567.8001408946637,584.7272868611486,612.0147057056718,625.9472821252601,632.8617542560145,648.4103638900291,663.509608069092,692.6940161427699,540.5783939448561,136.82105101189657,209.03827400741713
dca6328e1dcb,1651135745.8007326,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,616.1590703706308,631.2558910616201,639.4568007301197,627.8574679017523,601.7482862460017,582.3881866933772,585.7678721131776,600.9001580961683,606.2680925135348,598.2482762198316,592.564764392889,607.0551869476119,636.5759970341326,664.3319953155952,688.7909697433613,707.4411636312944,730.5402110767072,747.5727389358175,757.9584421325486,762.5122949828416,769.039010714021,776.7245328943847,780.8949993437018,774.2899973524131,765.288181014185,759.1422791545732,748.5198728156788,778.6770832636595,101.11874208078342,737.3608343274004,669.6387085585778,639.9726556658495,606.0239269203815,581.817840908991,571.4840330227959,575.378136532837,575.378136532837,569.8991138789391,573.0794011304192,564.8681262029218,552.20376673833,543.5448463558458,544.5677184703478,542.7089459369544,529.9226358630098,511.1653352879086,507.42684201764496,518.0241307120741,533.4988284898103,538.6993595689529,537.2196943523198,553.3967835107103,588.0926797707994,621.4217569412903,629.8825287305563,625.2455517634652,619.0807701746195,540.5783939448561,136.82105101189657,209.03827400741713
dca6328e1dcb,1651135745.900291,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,620.0975729673517,668.2611764871576,688.7452359181876,682.1803280658274,674.7592163134935,666.6520831738246,678.6199230791858,660.1674030122965,637.7342706801949,642.3931817819987,630.2578837269709,648.411135006178,654.4020171118057,655.1831804922956,708.6924579815986,719.1362875004987,739.3578294709538,746.7402493504686,746.8045259637893,756.4449748659846,767.0417198562279,757.1010500587091,769.2827828568634,732.1400139317616,695.4667497443713,651.0030721893714,556.4242985348501,369.42387578498494,101.11874208078342,329.607342151233,489.23000725630067,555.3611437614267,587.2410067425469,608.9219982887792,621.4257799608896,635.8152247312107,644.0846217695312,644.0846217695312,665.8182935305998,669.173370659652,682.5254574006746,696.2018385497125,680.6092858608381,652.0927848090331,636.1485675532092,632.6199491005639,624.4181291410428,631.605098142819,633.4824385884742,666.3910263501452,686.804193347711,700.5626310330862,713.5495778150247,718.9054179793055,725.5025844199316,689.5288246331694,641.6603462892186,540.5783939448561,136.82105101189657,209.03827400741713
dca6328e1dcb,1651135746.0003572,223.5106261456041,229.2596780945136,129.84991336154215,258.87448696231155,533.8408002391724,553.7544582213311,581.725880462611,594.8487202642366,581.8977573423015,554.2797127804697,530.0716932642225,513.281599124691,518.8082497416555,523.7375296844785,525.5473337388365,534.9579422721005,552.2318353735142,580.8993028055723,612.2458656454937,637.1820775885021,647.8780749492917,651.7461162139748,652.1847897643735,659.9765147336684,669.1487129181374,675.9267711816126,678.5373976429007,665.8175425745404,651.9202405202649,635.6925357434992,632.5883337526863,715.8414628952419,101.11874208078342,654.6548709052732,631.0950799998365,622.2105752878201,616.3286460971939,619.6490942460903,624.0392615853589,632.6736915661975,636.0290873851604,641.7491721848966,647.4079085090018,651.7860078277225,656.9824959616504,657.0616409439833,656.2331902609011,648.1743592583712,644.3795465407014,638.5178149433264,636.3285314992563,637.1844316993314,647.5214282168583,676.4983370267809,685.6894340734732,705.4714735550971,719.2023359250163,725.0744789330266,732.0669368302327,746.2010452954352,760.1907655319156,540.5783939448561,136.82105101189657,209.03827400741713
