,mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
10,dca632f89509,1648708581.273579,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,690.3571539427979,676.0029585734075,629.6101968678715,612.066172893095,607.1680162854431,586.1211478866805,583.3669514122307,530.6316990154282,519.754749858046,513.4715181974556,508.4958210251093,500.50074925018845,505.3958844312051,499.26445897940704,504.58002338578564,514.5454304529387,501.35117432793555,497.4253712869901,509.4192772167147,508.38174632848495,508.5046705783537,508.1269526407746,517.7885668880687,538.4765547356727,546.3451290164487,550.600581183856,582.0420946976258,706.6540879383632,130.64838307457157,723.9233384827429,701.9237850365238,718.8991584360076,706.249955752211,709.6196164143153,741.2961621376439,744.1034874263122,791.1390522531422,804.2487177484338,808.5252005967409,817.0097918629862,812.6167608411729,831.7908390935788,837.9176570522906,811.6310738260333,803.72258895716,787.7791568707565,792.941359748626,809.8697426129711,807.6267702348654,837.6902768923608,871.3030471655657,873.0114546785741,898.9421560923706,915.0584680773136,934.0497845404174,981.6078646791701,990.0368680003791,526.1606218637043,163.21764610482532,241.67126432408136
11,dca632f89509,1648708582.2693403,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,455.8003949098772,470.00531911883724,484.3851773124359,486.26330315992385,495.54111837465115,499.2884937588688,490.50586133093253,444.34671147652256,462.053027259859,498.33422519429666,490.1448765416201,463.8124621007935,500.2579334703249,528.670975182107,523.1156659860227,546.136429841482,583.069464129275,608.6197499260109,598.5624445285555,609.5408107747995,598.2048144239563,625.107990670412,607.8889701253017,630.9136232480639,659.3034202853797,648.6447409792205,691.3363870070777,804.9229776817158,130.64838307457157,818.049509504162,719.2621218999371,702.9793738083644,706.0318689690997,689.1131982482995,688.1002833889839,698.7259834870891,705.5161231325617,718.1900862585057,717.9589124734089,716.9553682064177,703.0369833799641,692.3214571281176,687.2161232101587,681.0888341472058,664.9827065420574,640.5193205516911,643.622560201241,650.336066968456,653.1186722181506,628.4783210262706,639.6475592074123,646.0379245833792,656.4998095963166,674.9851850226048,683.7967534289703,683.7967534289703,711.4211129844264,526.1606218637043,163.21764610482532,241.67126432408136
12,dca632f89509,1648708583.2517557,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,620.8904895390168,601.4465894823912,605.59805151602,601.7815218166805,584.6366392897387,561.6342226040005,549.9745448654874,591.7541719329066,541.3658651965416,528.115517666353,516.2363799656123,509.9215625956604,505.1989707036229,499.12122775934904,492.2936115774813,491.5648482143531,500.9590801652366,510.3920062069938,512.0156247615887,504.60776846972936,497.01609631882144,490.6526266107214,498.70632640863903,506.43558326800064,518.555686498567,532.4143123545797,551.8414627408854,656.6886629141698,130.64838307457157,672.5503698608752,588.9185003037347,589.5023324805425,595.451089511137,603.4509093538595,611.9191123016178,635.0070865746303,631.7792335935077,645.0612374030857,658.6683535740882,669.4303548540356,671.2711821611292,666.3009830399471,662.7367501504651,661.4967875961304,664.0030120413611,666.9647666856174,673.2325007009094,682.7188293873254,697.0028694345526,676.7104255144884,713.8858452161662,725.2316871179858,740.5133354639875,757.4087403773474,770.0805152709682,793.095202355934,826.1434500133739,526.1606218637043,163.21764610482532,241.67126432408136
13,dca632f89509,1648708583.2647853,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,610.0295074830398,597.1699925481855,609.7155074294897,592.3520912430376,573.3907916944603,556.0728369557355,553.3362449722591,545.3310920899339,563.404827810341,521.7202315417718,532.7682422967796,477.7216762927971,526.4304322510241,533.5850447679358,491.5973962502243,520.7936251529967,510.9060579010588,530.5431179461289,524.6732316404183,526.1368643233432,511.1056642221841,520.2201457075648,506.63793778200227,513.069196112961,549.8454328263534,543.051562929341,593.8417297563384,674.1898842314382,130.64838307457157,691.841744909918,634.1797852344397,594.2726646918904,625.5853259148587,616.4843874746546,637.9420036335591,635.5407146674397,659.2905277645053,682.4221567329126,697.717707959315,686.4007575753395,675.7610524438354,670.4386623696458,681.7543545882197,705.4714735550971,681.4873439763941,651.4384084470304,685.5428505936007,697.4274155781375,707.2884842834641,718.1002715498721,705.2694520536105,716.7063554901687,748.4650960465692,773.2173045140673,798.5298992523699,815.9932597760842,817.4105455644673,526.1606218637043,163.21764610482532,241.67126432408136
14,dca632f89509,1648708583.2652435,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,641.5863153154063,655.7232648000222,623.6024374551466,604.6064835907733,602.8938546709528,591.6924876994806,579.1044810740113,574.5050043298144,546.8546424782367,532.6405917689714,527.3708372672877,520.6495942570205,519.2465695601657,525.3427452625572,545.9496313763752,553.7725164722424,547.5837835436693,532.1024337474881,522.7504184598995,529.1880573104423,539.3560975830346,547.5709999625619,560.4578485488449,558.1442465886395,558.588399449899,581.6751670821095,608.6452168546139,642.0070093075309,130.64838307457157,671.1676392675678,644.7642980190514,636.0510985762072,632.8135586410898,644.7976426755916,659.0758681669357,662.012084481847,672.0252971428978,672.0007440472071,678.8593374182902,701.1675976540844,714.3451546696457,718.8685554397271,713.7261379548881,696.7366790976345,683.2642241475841,671.8608486881789,677.5522120102627,685.6427641272094,695.4861608975408,711.8658581502557,750.1466523287296,766.3171667136265,779.2643967229608,788.0228423085209,811.5374298207076,848.5593673986517,850.9406559801923,526.1606218637043,163.21764610482532,241.67126432408136
15,dca632f89509,1648708584.2728784,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,0.0,0.0,241.01452238402564,6.708203932499369,6.082762530298219,239.3407612589214,1.4142135623730951,112.0446339634344,4.123105625617661,240.26027553467927,3.1622776601683795,1.0,238.949785519887,379.61296079032917,2.8284271247461903,5.0,385.18696758846863,5.830951894845301,3.605551275463989,382.7322824116095,1.0,167.91962362987834,3.1622776601683795,380.25517747954467,3.1622776601683795,2.23606797749979,384.0377585602749,75.16648189186454,130.64838307457157,733.203927976385,639.400500468994,635.3432143337961,639.4497634685621,647.1800367749302,650.1915102490958,661.4559698120503,671.5303418312534,685.2364555392539,692.8390866572122,691.3298778441447,684.4589103810396,673.715073306216,675.6123148670397,691.3190291030618,684.1761469095513,674.5146403155383,679.5476436571611,687.2648688824419,711.0344576741693,690.3194912502471,70.51950084905593,58.137767414994535,55.226805085936306,80.62257748298549,114.23221962301179,31.38470965295043,73.43704787094863,526.1606218637043,163.21764610482532,241.67126432408136
16,dca632f89509,1648708584.273,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,691.1237226430591,674.015578454979,657.2769583668668,644.7030324110474,630.3792509275667,622.0651091324766,607.4742792909013,622.5255014856821,585.9803750980061,575.3503280610867,561.8051263561058,551.5396631249652,548.7312639170472,560.0223209837266,575.6570159391788,585.2426847043882,587.2350466380561,582.2860121967555,576.6914252873888,575.5432216610669,585.0888821367229,575.0078260336984,597.2269250460834,594.0412443593458,594.9193222614307,606.2878854141818,622.2611991760373,705.9305914889933,130.64838307457157,718.6160309929079,648.6023435048628,643.6932499257701,649.8407497225762,657.3013007746143,662.012084481847,659.3640875874269,674.9614803823993,683.8537855419096,690.3252856443837,695.3517095686183,702.9793738083644,705.3736598427815,698.9277502002622,686.0393574715666,677.7381500255095,679.2503220462984,679.6506455525515,676.937958752499,680.4123749609497,679.3622008913949,714.5572055476034,731.3200393808445,747.2001070663734,761.3783553529743,775.6713221461781,789.0278829040201,800.8701517724331,526.1606218637043,163.21764610482532,241.67126432408136
17,dca632f89509,1648708584.2735329,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,643.9697197850222,671.1728540398517,661.2866246946176,634.9960629799211,627.6448040094015,624.3660785148405,605.537777516812,584.0136984694794,587.6750802952257,581.6124138977779,574.1724479631533,560.0223209837266,569.4989025450357,581.0550748423078,591.6840373036947,604.0877419713133,598.8029726045121,590.444747626736,586.6216838815285,578.5533683248244,578.021625893011,561.0142600683159,588.715551009144,593.0303533546997,596.8249324550709,603.8360704694611,616.6230615213804,674.3589548600953,130.64838307457157,711.8574295461135,644.7480127925949,642.27408479558,645.5648689326271,659.2852190061598,673.2495822501489,652.0927848090331,673.6839021380873,683.2466611700346,688.1075497333247,692.1849463835515,697.4991039420768,683.4069066083543,676.0066567719581,678.3332514332465,671.1929677819934,668.6890159109838,670.197732016455,672.2685475314162,689.3010953132165,684.1761469095513,706.6944176940979,719.1216865037516,719.8402600577436,741.0964849464609,781.6009211867653,794.8861553706921,779.9410234113859,526.1606218637043,163.21764610482532,241.67126432408136
18,dca632f89509,1648708585.2714252,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,656.7952496783149,686.2106090698394,628.5618505763772,633.9416376923036,626.9577338226238,619.18979319753,609.3808333054134,720.0694410957876,576.4069742811931,575.4059436606473,563.6851958318579,587.9387723224247,573.4125914208721,571.6861026822324,577.820906509967,593.6530973556863,588.5448156257942,565.5528268871087,574.2786779952744,561.1167436460972,578.4332286444132,587.3882872512867,584.8828942617488,569.45061243272,595.2680068674949,603.8708471188189,630.4958366238433,704.528210932678,130.64838307457157,715.800251466846,682.3019859270527,645.2511139083759,664.0820732409511,687.7041515070271,695.1122211556923,691.8294587541066,706.9773688032736,685.2919086053768,707.498409892206,729.8664261356321,720.0027777724194,691.695019499201,709.7640452995629,712.3377008133151,700.405596779466,702.8008252698627,691.3935203630418,702.1182236632233,710.0739398119043,722.0006925204435,717.6071348586216,762.2388077236687,757.0237776979003,789.4111729637477,799.155804583812,831.4715870070365,829.9843372016124,526.1606218637043,163.21764610482532,241.67126432408136
19,dca632f89509,1648708586.2794597,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,641.938470571752,657.8639677015302,619.6490942460903,607.0823667345313,623.2062258995813,614.6039375077254,583.9075269252829,575.4207156507315,564.8521930558471,576.0112846116818,568.0325694887574,564.1178954793049,583.3163807060453,588.0008503395212,580.7073273172984,584.1823345497534,590.6716515967225,597.1641315417395,598.5323717226997,601.1730200200271,585.649212413028,593.9175026887152,580.0387918062032,587.664019657491,600.8335876097474,602.6383658546807,633.5676759431466,739.4754897898915,130.64838307457157,758.1925876714965,661.8897189109376,666.6850830789601,655.2755145738317,661.0189104707973,669.546114916665,687.592902813867,703.4955579106381,719.1835648845154,734.708785846474,730.7564573782431,724.0248614515941,735.615388637296,737.9783194647388,720.0347213850176,702.6613693664965,691.7116451238912,696.3476143421474,703.8082125124713,718.0027855099171,725.694839446995,756.4343990062853,763.5843109965002,783.5917304310964,779.092420705015,805.0155278005512,859.3951361277302,844.4927471565401,526.1606218637043,163.21764610482532,241.67126432408136
20,dca632f89509,1648708587.2761133,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,639.8007502340084,650.1753609604104,622.2684308238688,614.0659573694018,613.307426989108,614.5770903637721,599.5498311233188,593.4930496644422,578.4202624389986,569.45061243272,564.7379923468935,577.0866486066022,564.8929102051113,591.2909605262032,615.3503067359275,622.1334262037365,619.9161233586364,610.0204914590985,603.1948275640301,600.3340736623235,630.6346010171025,626.7200331886639,640.7027391856539,643.8167441127949,635.4919354327009,671.2525605165316,712.7138275633496,749.2129203370695,130.64838307457157,775.1451476981586,737.0332421268392,710.3414671832132,701.0007132663989,722.374556584048,721.5053707353812,743.9764781227966,726.8266643430193,721.6785988236037,728.9890259805013,735.070064687714,746.8132296632137,734.0367838194486,724.7682388184516,710.2964169978616,692.5330317031817,691.4513721152052,675.4035830523851,682.9597352699499,684.1125638372679,686.6796924330878,716.3413990549478,713.0792382337323,724.3680003975879,736.6851430563806,752.2240357765763,788.683079569988,767.2190039356428,526.1606218637043,163.21764610482532,241.67126432408136
21,dca632f89509,1648708587.2762182,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,615.2284128679364,644.5254067916951,649.359684612465,633.2282368940918,601.4149981501957,586.0034129593445,580.1870388073143,592.4660327816271,603.411965410034,592.346182565567,582.417376114415,572.3154724450493,596.7285815175942,607.1515461563118,603.339042330264,596.6724394506588,607.398551200116,626.6426413834283,624.8687862263565,623.2118419927529,619.6579701738693,640.4451576833102,636.5689279253269,631.1196400049677,650.9231905532326,658.3167930411619,694.9194197890861,771.4207671562907,130.64838307457157,806.0397012554655,723.7465025822232,700.1978291882945,705.4714735550971,699.311804562171,713.6925108196106,713.2972732318552,706.5436999931427,728.0934006018733,749.8913254598962,749.0180238151817,727.7946138849888,716.400027917364,716.0984569177621,722.5212799634347,702.9260274025994,676.9844902211571,691.278525632035,705.4367441521599,703.0064011088377,695.8850479784718,697.975644274211,701.7129042564345,716.017457887725,748.8424400366208,757.7136662354718,773.3130026063185,758.023746329889,526.1606218637043,163.21764610482532,241.67126432408136
22,dca632f89509,1648708587.2764668,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,623.6938351467008,636.0031446463138,644.9162736355782,643.0933058273893,611.8986844241455,595.0302513318126,575.2008344917451,588.924443371134,588.924443371134,582.8430320420756,594.0303022573848,564.5325499915838,593.9023488756379,614.121323518407,584.7392581313486,594.1422388620422,609.5777226900602,640.8572383924519,628.6692294044619,612.1837959306013,593.1070729640644,623.4388502491644,617.0129658281096,633.3442981506978,631.1449912658738,618.2337745545774,682.5979783152013,761.0236527204657,130.64838307457157,795.238329056139,710.4730818264686,690.131871456463,701.7870047243679,677.2481081553495,695.8060074474781,705.8363833070664,697.8782128709851,722.0560920039384,732.1509407219252,737.4618634207467,719.8951312517678,711.098446067772,703.8408911110522,718.7767386330752,700.600456751207,661.2866246946176,692.1163197035596,686.5988639664356,701.3080635498212,685.8607730436258,695.9317495272076,679.2827099227537,712.6464761717411,751.7745672739934,756.7886098508618,769.2002340093247,773.078262532326,526.1606218637043,163.21764610482532,241.67126432408136
23,dca632f89509,1648708588.2615278,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,682.4338795810185,644.9201500961185,607.4084293126002,609.0155991434045,628.033438600207,623.346613049273,598.5649505275096,589.7134897558306,573.7604029557982,572.2945046040544,575.2112655364114,595.1579622251559,593.3717216045942,600.0333324074588,623.7772038155931,637.1224372128171,648.9506915012881,647.4457506231699,643.174937322654,655.4303929480232,669.9917909944868,674.9133277688328,689.0029027515051,695.023740601715,711.981039073373,733.6136585424238,766.2962873458281,828.0295888432973,130.64838307457157,867.1724165354892,811.9864530889663,802.8262576672489,798.0056390778201,806.0006203471559,814.4752912151479,805.1397394241574,821.6483432710128,809.9660486711773,814.4820440009712,831.3248462544591,837.2628022311752,827.40195793822,814.8729962392913,799.4660718254403,781.680241531024,786.0184476206649,759.8269539836027,751.5370915663444,773.4907885682932,774.4895092898289,799.2027277230728,813.8267628924475,824.089800931913,807.1443489240323,816.2897769787394,868.8935492912811,896.644857231669,526.1606218637043,163.21764610482532,241.67126432408136
24,dca632f89509,1648708588.2620344,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,658.391980510091,643.8516909972358,692.0823650404625,678.8409239284267,623.590410445831,605.1421320648564,616.2353446533232,623.5230549065527,635.2952069707436,615.0943017131601,631.9153424312469,594.5149283239236,651.4384084470304,647.4449783572346,636.258595226815,631.4467515159137,641.5302019390825,700.7460310269335,694.3802992597068,702.1011323164206,670.2551752877407,694.3378140357905,689.2553953361555,706.441788118455,728.4078527857865,734.9319696407281,771.1290423787707,913.1095224560962,130.64838307457157,929.7580330387041,820.0152437607486,807.4286346173265,816.524953690945,818.7954567533945,833.57663115037,833.4488586590062,845.1325339850549,874.4421078607777,880.5827615846224,871.1446492976927,855.2338861387568,835.9647121739051,830.9951865083215,841.3714993984524,840.2380615040001,800.9257144080217,805.3949341782577,815.7947045672704,829.0385998251228,819.0708150093006,817.783589955191,823.4658462862925,827.9239095472482,890.1820038621315,903.2037422420259,916.8451341420753,914.3877733215816,526.1606218637043,163.21764610482532,241.67126432408136
