,mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
10,dca6328e1dcb,1649220914.3004177,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,814.9846624323675,765.9569178485172,733.769718644753,702.3517637195766,664.5690332839772,663.398824237728,651.1651096304224,631.438041299382,636.6050581011747,648.8589985505325,670.9135562797937,687.8408246098802,744.0329293788011,778.7303769598307,790.7294101018375,836.0436591470567,906.4640092138242,907.8160606642736,936.4961291964853,920.7659854707927,931.0021482252337,918.1568493454699,898.3546070455698,896.9420271121205,925.0951302433713,951.9716382329885,1001.1058885053069,1152.05946027104,43.60045871318328,1146.8251828417442,1023.2033033566692,933.5614602156625,927.4535028776376,917.6279202378271,895.8504339453099,893.2200176888111,831.534725672957,751.6009579557493,749.6752630306005,777.9177334397256,755.0794660166571,704.1193080721476,672.2625975018988,642.8817931781861,557.8001434205624,536.6796064692602,540.4821921210726,522.288234598483,495.29789016308155,482.78463107269687,432.5852517134628,419.57716811094474,463.1770719714006,527.7546778570513,517.82815682425,565.1495377331561,548.839685154053,143.45033983926285,234.78500803926983,199.46177578674065
11,dca6328e1dcb,1649220914.4002056,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,690.188380081844,653.2296686464877,622.6146480769626,582.1683605281207,529.2352973867106,510.7014783608914,498.52783272351,535.1130721632578,555.612274882404,562.0854027636725,586.4213502252454,571.4542851357403,596.1476327219626,635.4982297378963,681.1196664316777,758.3996308015979,814.1922377424142,880.2050897376133,912.3908153856,941.2061410764381,884.6247792143288,897.1176065600318,893.3498754687325,899.7388510006667,991.5694630231409,996.8435183116757,1131.1945014010632,1259.143359590162,43.60045871318328,1335.8731227178725,1193.7378271630669,1083.9750919647554,1073.406726269218,984.5872231549625,983.2242877390693,975.7238338792386,939.938827796788,925.692173457246,898.013919713943,853.0474781628511,815.2797066038133,799.7905975941453,728.9691351490816,750.1799784051824,681.3295825076143,654.9335844190615,628.6572993292928,582.645689935144,558.3018896618566,553.7544582213311,512.0156247615887,529.4194934076379,490.2611548960411,522.8020657954595,447.21918563496354,478.94049734805265,461.1604926703934,143.45033983926285,234.78500803926983,199.46177578674065
12,dca6328e1dcb,1649220914.5005438,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,504.38576506479643,463.4058696218683,439.7101317913882,431.64452967690903,430.71220089521495,411.5774532211404,420.0488066879848,423.1087330698812,415.22644424458326,431.6259955100017,454.71419595169885,472.6489183315667,471.85802949616107,521.2772774637314,524.0467536394058,574.7390712314589,595.7961060631397,637.3201707148456,635.8144383387341,653.4829760598205,649.1971965435464,653.0007656963352,647.1050919286604,650.299930801165,705.9072176993234,699.0286117177179,814.2788220259691,896.3302962636039,43.60045871318328,928.2461957907503,875.3450748133561,762.6486740301854,763.9456786971178,720.3950305214494,699.8721311782604,707.3400879350753,690.8610569427111,667.359723087931,666.0030029962328,602.9610269329188,603.4011932371363,575.2808010006939,553.4265985656996,556.1906148075495,499.5968374599663,497.20016090101984,492.0162598939186,495.35845606994536,490.83194680053174,468.4463683283285,457.07329827938975,451.3501966322824,448.81733478108885,443.41628296669484,433.50317184537414,431.1287510709533,441.5891755919749,143.45033983926285,143.45033983926285,199.46177578674065
13,dca6328e1dcb,1649220916.4006116,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,672.8097799526996,630.0285707807226,602.2167383924163,575.1912725346239,536.2033196465684,494.5563668582177,481.1496648653099,499.58582846193707,505.81913763715977,537.6262642393878,551.2621880738783,570.8975389682461,570.8975389682461,627.2734650852051,673.6772224144141,733.5720823477404,780.04102456217,808.0408405520108,809.2990794508542,826.4726250759912,828.6042481184851,814.4476655992084,824.4974226763841,826.1549491469502,847.6585397434512,874.8805632770682,956.6216598007804,1066.4801920335885,43.60045871318328,1101.569788982977,1025.8152855168419,926.1846468172532,900.4448900404733,880.6344303966317,881.326840621571,852.3062829757856,830.2252706344225,794.8333158593693,751.2017039384295,710.5561202325964,701.8618097602974,685.440734126591,655.1099144418439,650.969277308845,578.22141087995,596.3623059852123,572.783554233185,599.2411868354844,609.8950729428792,613.3718285020922,622.1077077162764,613.2642171201578,673.3394389162127,700.7517392058331,723.0670784927219,732.6458899086243,701.5326079377921,143.45033983926285,234.78500803926983,199.46177578674065
14,dca6328e1dcb,1649220917.0010376,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,746.8366621959583,688.5383068500983,662.9781293526959,644.4610151126288,644.0885032353862,649.140970822209,582.0549802209409,565.650952443289,607.2174239924279,556.4476615100472,594.8209814725772,588.9864175004378,582.375308542524,631.9256285355106,660.5792912285398,642.1347210671605,702.1395872616783,693.3866165423154,704.8645259906332,721.1359095205286,669.8992461557185,648.0933574725173,657.2381607910484,641.8044873635585,712.3271720213963,738.5242040718774,812.219182240853,1015.4063226117908,43.60045871318328,1109.1627473008639,949.0732321586148,904.1708909271521,906.1042986323373,900.926745079754,903.8589491729338,877.0974860299167,879.1274082861937,839.1007090927764,844.7129690018971,839.0810449533466,825.2284532176529,793.8778243533446,765.5357601053004,764.4638644174098,736.1738925009498,702.0897378540724,738.5885187301519,680.4380941716888,655.2755145738317,657.2183807533079,599.5681779414248,604.7024061470237,613.0008156601425,615.1113720294886,584.9452965876382,554.6467344175029,609.2963154328114,143.45033983926285,234.78500803926983,199.46177578674065
15,dca6328e1dcb,1649220917.2001746,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,776.1494701409001,732.5851486346144,715.2412180516444,688.1075497333247,641.3930152410455,597.4763593649543,580.9802062032751,580.2930294256514,598.0175582706581,601.9310591753843,598.0535093116669,596.8860862844768,604.3657832802912,613.616329639295,623.9439077353028,648.5984890515857,675.3280684230443,691.3501283720138,699.1916761518261,680.841391221186,650.1576731839747,649.0739557246154,619.9483849482955,634.1135544995076,679.5240981745975,744.6945682627207,822.7496581585434,973.318036409477,43.60045871318328,1062.4523518727792,945.1899280038906,923.3661245681477,906.0905032059436,890.8495944883176,882.366137156226,900.6009105036482,879.9505667933853,882.9116603601971,870.2832872116986,845.942078395442,821.4097637598423,797.8577567461508,785.089166910358,776.1320763890641,754.3487257230571,726.2403183519901,712.4324529385225,704.6367858691455,686.8478725307373,668.0187123127615,627.4073636800895,612.6703844645994,620.8252572181644,632.0166137056841,625.1351853799305,609.8606398186392,626.1349694754318,143.45033983926285,234.78500803926983,199.46177578674065
16,dca6328e1dcb,1649220917.5004833,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,830.2800732283052,746.1715620418671,725.1165423571579,673.5042687318322,631.6209306221573,639.4474176974992,641.0117003612337,616.3975989570368,607.1194281193775,626.3074324962142,639.2002816019404,602.7951559194881,594.1893637553604,681.240779754119,660.84567033461,656.942158793299,720.6948036443721,741.4317230871633,740.0716181559728,699.5634352937552,706.8670313432365,653.4783852584567,654.198746559484,682.3737978556915,752.4393663279454,770.5595369599938,887.3336463811119,1034.443328558892,43.60045871318328,1162.6456897954768,1019.1417958262726,964.1996681185905,931.9983905565502,895.2016532603143,889.3598821624461,940.2127418834526,913.074476699464,881.3200326782547,889.8640345580891,841.5854086187569,827.0006045947003,805.8417958880018,766.550715869472,781.8388580775453,773.0853769151245,716.2771809851267,756.4634822646761,757.1109562012691,692.1452159771098,675.5812312372213,610.3646451097901,614.7161946784873,639.6764807306894,594.3778259659423,631.7507419861096,635.3896442341502,631.053088099567,143.45033983926285,234.78500803926983,199.46177578674065
17,dca6328e1dcb,1649220917.900095,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,781.7934509830586,706.2874768817582,679.0471264941779,645.3541663303956,622.2105752878201,600.1616448924407,575.72562909775,580.5273464704311,597.8101705391102,598.6017039735186,554.585430749853,558.9168095521909,589.4539846332367,596.8626307618864,608.8226342704417,615.1747719144536,646.3698631588574,666.3947778907035,663.3400334669994,675.6811378157599,669.9641781468619,645.8684076497317,633.5739893650938,668.6718178598527,691.9898843191279,727.1863585079137,806.2363177133612,1009.5726818808045,43.60045871318328,1078.3102522001727,928.0393310630751,923.48578765458,899.7271808720686,909.3569156277418,875.3770616140224,892.0140133428398,872.245951552657,854.0784507292055,836.5273456379056,819.3344860311935,815.3244752857601,830.7683190878189,790.1240408948458,806.6876719028251,740.1925425184991,741.081641926178,714.3815507136225,736.7177207044772,722.8893414624399,665.0729283319237,623.1340144784266,616.8468205316454,633.1390052745131,628.3510165504629,594.9596624982235,589.3742444321774,621.3638225709636,143.45033983926285,234.78500803926983,199.46177578674065
18,dca6328e1dcb,1649220918.3000286,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,775.830522730319,722.2866466992174,713.9278675048341,683.4412922848604,632.1550442731593,608.567169669873,560.8110198631978,587.1728876574599,604.0033112492017,594.7915601284201,597.8444613777065,639.1189247706565,639.9507793572877,642.5573904329481,648.5314178973907,651.485226233105,656.6863787227508,717.1115673310535,678.7289591582195,682.6595051707696,650.2568723204699,639.7280672285686,648.951461975393,651.4598989960932,716.0446913426564,777.8052455467242,898.0206010999971,1013.6513207212823,43.60045871318328,1087.4502287461253,998.0801571016228,958.1398645291824,960.2676710167848,939.5280730238985,921.4081614572339,916.4523992003076,878.1844908673803,892.1552555469256,892.1552555469256,817.7291727705451,784.6636221974356,784.2206322202956,783.2298513207984,802.8530376102466,795.2257541101143,738.4876437693457,716.7272842581061,694.8474652756531,680.4447075258944,668.1863512524033,634.0070977520678,598.912347510051,607.1284872249037,609.948358469797,621.003220603565,606.8550073946824,608.2146002851297,143.45033983926285,234.78500803926983,199.46177578674065
19,dca6328e1dcb,1649220918.4001238,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,765.5181251936494,726.8954532805939,681.7543545882197,657.6214716689229,622.5343364024188,582.9416780433528,577.7170587753143,565.3352987387219,574.7660393586247,574.7660393586247,578.8350369492158,566.095398320813,575.5866572463264,598.9232004188851,633.6095011913884,688.0210752585999,706.1019756380801,703.4891612526806,718.0006963784924,673.7336268882532,712.9656373206215,662.5503754432564,707.8340200922812,703.5289617350518,735.1686881253853,820.7295535071221,931.7306477732715,993.4233739951965,43.60045871318328,1086.055707595149,1021.5600814440627,965.2010153330756,936.0261748476909,925.3696558673188,940.8427073639887,917.6186571773702,925.5014856822219,860.5114758095908,854.716912199589,840.1315373201985,832.3514882548118,825.7420904858853,783.3039001562548,777.6380906308538,750.8588415940775,743.4433401409956,706.6611635005846,671.5906491308526,643.5666243676718,674.0600863424565,641.0,618.6218554173462,622.1977177714492,614.9967479588815,606.8648943545837,621.8842335997915,613.7336555868515,143.45033983926285,234.78500803926983,199.46177578674065
20,dca6328e1dcb,1649220918.5002542,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,793.5672624295939,698.6444016808551,680.5365530226867,675.4628043053148,640.0624969485402,603.1658146811704,580.3214626394581,563.0461792783963,558.8559742903353,553.1084884541187,552.5477354944096,566.6815684315134,580.2620097852349,604.1076063086774,638.1230288901976,680.3601987182966,694.7474361233728,687.0465777514651,672.3362254110662,660.5603681723571,653.1041264607046,617.1709649683789,640.4529647054497,656.2202374203343,699.0829707552602,762.5699967871802,848.6707253110596,955.0287953773959,43.60045871318328,1032.8141168671157,998.3286032163959,965.2880399134758,933.2695216281307,914.5627370497882,908.2912528478957,920.5150732063,896.1528887416476,877.057010689727,855.9515173185921,842.3971747341037,833.1734513293136,819.2954290120261,794.7439839344491,766.932200393229,739.097422536434,716.5821655609356,696.7266321879766,677.6444495456301,655.9344479443049,650.1115288933123,613.4248120185554,606.699266523374,606.6143750357388,601.8679257112809,584.1104347638382,582.5409856825527,647.1800367749302,143.45033983926285,234.78500803926983,199.46177578674065
21,dca6328e1dcb,1649220918.8000836,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,756.3735849433136,713.4647853958876,694.1772108042729,665.9827325088842,616.0275967844298,588.727441181401,565.1380362353962,571.9484242482009,569.224911612273,573.464035489585,575.1078159788824,579.0138167608783,604.3310351123795,619.4836559587347,610.9468061951056,626.9050964859035,662.7352412540018,691.7579056288406,710.5955248944367,690.8031557542279,673.6712848266578,664.2236069276671,652.9318494299386,691.4774038245936,740.0168916991017,771.1860994597866,873.0383725816408,1035.0429942760832,43.60045871318328,1093.84093907661,999.0605587250454,958.5927185202274,947.2919296605455,914.4845542708745,917.1662880852086,926.521451451611,884.3359090300472,872.3531395025756,860.7607100698776,854.9976608155135,810.6744105989777,799.8124780221924,778.6205751198719,774.3080782220989,757.0422709466097,715.679397495834,717.5242156192361,685.3473571846615,669.036620821312,659.1092473937837,614.837376872942,595.0302513318126,587.9090065647914,603.1956564830353,597.8570063150553,581.9982817844053,614.4273756921968,143.45033983926285,234.78500803926983,199.46177578674065
22,dca6328e1dcb,1649220918.9007933,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,728.7283444466806,745.5984173802946,683.8515920870551,655.4883675550619,633.2558724559923,624.5870635868149,600.0833275470999,582.783836426509,570.2534524226925,554.1958137698263,592.192536258268,602.7943264497436,593.3295880031603,580.387801388003,635.3093734551695,675.2281096044507,694.0,677.3662229547617,713.7261379548881,710.6314093818257,661.2019358713343,662.7367501504651,654.0833280248014,666.8208155119335,695.4034800027966,750.2486254569214,859.2205770347914,959.4587015604163,43.60045871318328,1048.370640565635,1002.0558866650103,967.3313806550473,881.351802630482,872.5743521328139,891.5228544462559,899.3469853176804,871.5187892409434,807.6341993749398,816.4729021835324,783.666383099339,852.4511716221639,819.9121904204133,755.8108228915487,714.4711330767675,745.1852118768863,713.4542732369048,644.9201500961185,665.4697588921679,704.2222660495761,652.9885144472298,642.3651609481947,667.6346306176755,619.2786125807995,598.7027643163175,599.0993239855976,615.0154469604809,597.9297617613628,143.45033983926285,234.78500803926983,199.46177578674065
23,dca6328e1dcb,1649220919.0008614,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,757.6621938568666,688.8112949132004,712.5117542890082,641.7670917085107,584.5630847051497,587.8715846169127,568.8602640367843,568.0184856146849,597.6085675423337,586.4307290720703,604.6031756449845,588.7478237751711,655.8239092927308,634.8015437914436,597.1239402335164,648.5691944580778,690.6011873722779,734.8829838824682,700.4712699318937,730.5511617949834,676.5707649610645,662.9585205727429,639.5349873150021,636.4730944823983,762.0288708441433,761.3474896523926,913.0038335078336,1065.92495045383,43.60045871318328,1003.9228057973381,977.6814409612161,893.0005599102388,876.112435706742,863.0202778614185,881.3313792212325,882.774036772718,882.5655782999924,915.6254692831562,806.3950644690232,843.9763029848647,781.0409720366788,760.384771020567,776.8944587265377,749.3043440418586,733.501874571565,669.9261153291459,665.562168396011,713.935571322791,700.8708868258119,630.6195366463047,636.6419715978518,551.6239661218501,592.5242611066656,634.3004020178452,665.3608043760919,610.774098992418,620.1653005449434,143.45033983926285,234.78500803926983,199.46177578674065
24,dca6328e1dcb,1649220919.600132,129.07749610214788,56.32051136131489,39.20459156782532,137.0875632579411,761.9114121733576,733.5400466232229,725.4970709796146,697.8803622398326,653.2419153728579,614.8902341068689,598.441308734616,596.1962764056817,616.6376569753099,614.5909208571178,605.7829644352836,599.7366088542536,620.7422975760553,648.4388945768136,661.0484097250367,672.714649758722,696.5701687554528,732.3086780859558,750.2352964237286,730.9445943435111,707.7831588841317,681.2936224565734,666.3159911033202,679.1656646209377,733.2373422023732,780.8412130516678,854.2043081136972,1007.0014895718874,43.60045871318328,1102.2454354634451,989.0894802797167,989.0894802797167,937.8086158699972,909.0374029708569,889.6027203195817,888.3721067210519,882.4262008802776,879.1643759843776,863.7696452179829,839.1150099956501,803.196738041185,790.5017394035259,772.073830666472,761.8464412202763,728.6494355998638,715.2517039476382,706.6887575163482,701.1419257183242,667.0719601362359,635.7082664241515,609.3701666474984,613.7141028198716,617.0810319560957,623.8789946776538,622.2387001786373,608.5211582188413,613.7947539691098,143.45033983926285,234.78500803926983,199.46177578674065
