,mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
10,dca632f89509,1648722363.8070095,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,544.5456821975545,565.022123460666,535.414792474022,549.277707539638,517.6765399358948,502.18920737108635,532.9615370737367,541.9012825229333,562.8729874492113,512.0156247615887,487.6248558061822,553.1726674375732,568.59475903318,602.084711647788,638.6000313185085,711.125867902441,780.5030429152727,714.2975570446815,694.8323538811359,773.3104163271047,770.6367497076687,786.3078277621303,798.6244424008071,811.0536357109805,851.3988489538848,863.1118119919342,908.4107000690822,980.2907731892615,130.64838307457157,971.0458279607611,889.6207056942864,827.7934524988707,799.7280787867836,791.720278886426,748.913880229229,717.0111575143026,683.9042330619105,663.68667306192,634.5470825714984,597.7039400907443,583.1037643507372,545.1174185439316,499.8899878973373,472.7049819919397,442.9864557748916,416.30998066344745,404.1088962148693,399.3106560060725,391.78182704153085,381.43544670101124,375.3664875824692,365.77178677421256,360.0055555126893,364.2430507230028,368.84820726146955,367.39624385668395,364.6505176192679,526.1606218637043,163.21764610482532,241.67126432408136
11,dca632f89509,1648722364.000482,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,589.1858789889656,589.1256232757153,562.2277118748239,548.7777327844125,529.6461082647545,511.4782497819433,497.34092934324235,513.6399517171537,501.52268144122854,513.4841769714038,524.4358874066495,532.0601469758847,557.9793903003945,599.8008002662217,628.8561043672869,646.4688700935259,688.8693635225768,739.471432849167,757.1452964920273,780.4261656300357,802.0280543721647,833.6390106035105,854.0562042395102,871.1377617805349,896.9392398596462,902.6372471818344,971.6676386501714,1068.8054079204503,130.64838307457157,1066.4529994331676,958.4257926412456,888.9735654112557,879.4782544213359,849.7252497131058,840.1726013147537,826.3776376451628,791.6817542421954,776.8037075091751,765.7969704823857,740.0675644831356,704.8723288653059,679.6741866512219,661.8912297349165,648.6940727338273,609.7417486116561,584.0154107555725,578.9525023695812,576.6081858593407,569.2319386682374,568.5384771499639,572.349543548346,561.8540735813882,575.2295194094266,594.5569779255811,591.0414537069291,609.0820962727438,598.2140085287205,526.1606218637043,163.21764610482532,241.67126432408136
12,dca632f89509,1648722364.300943,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,609.7081268935161,609.603969803347,590.2245335463446,595.7390368273678,577.8624403783309,601.5396911260303,581.4989251924719,582.223324850525,597.3985269483011,624.6767163901661,637.7624949775583,667.4159123065616,683.066614613831,735.9673905819469,784.0408152641035,828.0157003342389,866.3146079802649,872.1123780797977,897.419077131749,910.8485055155988,978.0209609205725,974.5711877538757,1022.1765992234415,1031.5861573324837,1027.277956543408,1054.8070913678955,1131.7813393054332,1221.4241687472866,130.64838307457157,1214.2923865362905,1105.750876101846,1040.768946500615,997.2963451251588,993.9597577367003,944.0831531173512,931.3565375300697,899.0289205581765,846.2493722301955,811.569467143756,811.569467143756,781.0716996537514,737.5208471629802,724.5722876290536,656.8043848818307,635.4462998554637,611.2160010994477,597.7240165829043,576.5561551141398,585.8848009634659,580.7245474405228,581.2271500885003,584.863231875624,583.624879524511,583.7679333433791,600.9725451299752,611.2609917212123,616.2345332744669,526.1606218637043,163.21764610482532,241.67126432408136
13,dca632f89509,1648722364.402452,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,431.8078276270591,453.28247263709636,472.8223767970378,469.02665169476245,419.68678797407955,433.8029506584758,428.10863107393664,445.2998989445203,475.46398391465993,489.69480291299806,510.95596679166005,495.7822102496216,537.1154438293503,572.1232384722719,585.7798221174916,628.4305848699601,665.9827325088842,707.3118124278711,722.2638022218752,736.3694724796785,737.3588000424216,784.0841791542538,786.7871376681243,796.5707752610562,808.6593844134871,804.7564849070804,879.7618996069334,995.8443653503292,130.64838307457157,993.6770098980855,841.6085788536141,807.5605240475787,773.2968382193218,760.3058595065542,725.7823365169478,720.8085737558898,684.4852080213275,685.2452115848749,656.5439817712139,636.8453501439733,579.325469835394,550.600581183856,539.0111316104706,516.1492032348785,504.58795070829825,453.3486517019765,467.00428263560923,476.1774879181081,457.1925196238451,454.1200281863816,446.1176974745566,437.86413417862855,443.6766840842552,479.5518741491894,493.85220461186566,463.38968482261237,480.5538471389028,526.1606218637043,163.21764610482532,241.67126432408136
14,dca632f89509,1648722364.5085704,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,590.8747752273742,602.6184530861962,583.7893455691017,574.8573736154038,576.1084967260941,606.9761115562951,569.6885113814391,619.49092003031,618.3049409474261,625.0967925049688,662.11856944206,669.4789018333588,748.0922403019564,761.0105124109654,753.6929082855961,765.3299941855147,836.7675901945533,893.6453435228094,915.7363157590727,874.3454694798847,915.1174787971214,963.912859131986,985.4176779416939,984.5201877056661,977.4236543075883,994.087521297798,1060.9703106119416,1141.3207261764767,130.64838307457157,1113.1621624902637,985.3004617881796,931.421494276356,886.9193875431972,872.5227790722715,833.1152381273554,793.2780092754368,759.7111293116615,740.3141225182726,695.385504594394,666.3632642935834,628.7742043054883,600.2282899031001,591.0955929458449,558.4236742832453,531.9586450091774,494.6958661642525,493.17136980972447,483.3218389437829,468.32680896997556,480.40503744236486,463.7035691042285,456.0844220097854,472.8297790960294,485.83124642204723,500.3448810570565,499.3525808484422,491.06516879127156,526.1606218637043,163.21764610482532,241.67126432408136
15,dca632f89509,1648722364.6007106,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,587.1848090678096,589.4005429247584,596.7721508247515,585.9803750980061,567.4618929937058,573.0619512757761,565.2079263421559,598.2282173217843,611.9231977952788,632.2167349888803,650.7918253942654,647.6951443387545,698.7331393314618,735.7886924926205,740.6483646103595,779.4619939419754,797.0407768740567,845.0147927699254,857.3873103796207,866.3971375760657,872.8923186739588,899.7255136984835,894.7871255220429,892.7603261794287,906.6007941756945,903.6924255519684,944.0052965953104,1042.6322458086552,130.64838307457157,1027.1329027930124,893.1097356988109,830.9271929597683,815.7769302940602,768.8797045051977,756.0489402148514,727.1217229597806,695.4840041294983,688.3560125400228,676.9963072277426,643.4858195795771,582.2688382525721,550.7848944914884,522.8173677298795,516.683655634664,492.2052417437263,463.74561992540697,470.61874165825566,456.17978911828175,456.8435180671824,438.39822079930934,434.897689117797,428.8228072292797,431.05684079944723,452.9657823721346,458.4157501657202,445.44921147084773,426.04342501674637,526.1606218637043,163.21764610482532,241.67126432408136
16,dca632f89509,1648722364.8028705,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,549.3605373522929,560.9937611061285,567.4927312309824,568.9024520952604,549.5179705887697,572.3093569041135,578.261186662221,607.5565817271672,643.9518615548836,649.1132412761274,664.0858378252017,660.1189286787646,698.9878396653264,720.6420748193933,741.0971596221375,786.4890336171255,823.6139872537377,837.37327399434,860.5777129347471,876.7086175007064,880.0869275247758,899.7077303213528,890.2162658590327,875.7630958198685,887.0997689099012,897.937637032773,929.1555305760172,1036.4038788040114,130.64838307457157,1012.8000789889385,883.0175536194057,830.2246683880213,814.9263770427362,793.7316927022632,763.6471698369608,739.0169145560878,704.5707913332769,700.2685199264637,693.9920748827035,663.509608069092,640.7386362628681,607.963814712685,596.8224191499512,600.0308325411287,581.0077452151563,545.2201390264303,553.6506118483028,554.5782181081403,560.2606536247214,535.3596921696665,535.5837936308379,530.5327511096747,536.7327081518323,549.925449492929,552.7540140062305,537.2383083883725,525.4046059942756,526.1606218637043,163.21764610482532,241.67126432408136
17,dca632f89509,1648722364.9003332,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,543.9944852661652,559.1511423577707,561.1782248091955,558.1576838134542,563.1074497820109,577.2521112997335,604.7974867672649,603.3116939029112,637.5868568281501,652.0559791919709,676.0,719.900687595171,739.7972695272672,787.5258725908628,856.9719948749783,892.8387312387383,938.3373593756139,939.783485702957,960.3067218342273,982.9852491263539,1036.0950728576988,1057.994801499516,1077.4646165884058,1098.291855564813,1080.0018518502643,1116.9171858289226,1182.4149018005483,1224.3549321989926,130.64838307457157,1242.2117371849295,1152.0802923407725,1074.7474121857656,1022.436795112539,1023.7030819529655,1000.6123125366787,917.8376762805066,917.8333182010773,847.6060405636572,821.73779272953,805.4675660757546,799.3997748310916,763.0026212274765,730.080817444206,661.4786466697168,629.4267232966837,612.2777147667551,591.3619872802107,568.2041886505237,562.6730844815664,561.6992077615919,542.6647215362354,568.1689889460705,559.3254866354653,533.9709729938511,528.2773892568184,556.8814954727801,564.2136120300537,526.1606218637043,163.21764610482532,241.67126432408136
18,dca632f89509,1648722365.1018677,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,651.1973587170022,647.7484079486418,631.6335963198918,635.9819179819501,643.7740286777652,655.2289676136121,655.916153178133,654.4814741457545,679.3651448227234,675.5812312372213,698.8633628972118,720.7586281134621,741.4560000431584,796.143831226494,864.9375700014424,891.7981834473537,925.5900820557662,912.2247530077224,938.3714616291354,939.3923567924107,1005.3780383517436,994.4490937197338,1031.861424804707,1038.338095227176,993.8249342816872,1036.7506932720132,1109.3286257912937,1161.9724609473324,130.64838307457157,1149.9673908420186,1063.3404910939864,982.7644682221677,933.3943432440545,944.6655492818609,908.0732349320731,866.94232795498,847.189471133819,768.708657424905,737.2631823168712,712.7748592648312,712.7748592648312,688.7503176042825,662.7352412540018,590.2304634632137,573.846669416143,546.9643498437536,521.9434835305448,511.50171065207593,507.2208591925218,502.1732768676565,498.0,504.7058549293836,503.75887088963503,478.63660536987766,481.6637831516918,488.58980750727903,499.13925912514634,526.1606218637043,163.21764610482532,241.67126432408136
19,dca632f89509,1648722365.5009544,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,532.8283025515818,538.554546912381,543.2807745540053,534.8691428751522,526.1653732430518,567.8811495374714,554.7071299343465,585.8088425416605,598.5716331400946,609.0361237233798,609.0361237233798,645.2100433192279,694.5746900082092,728.4023613360956,764.4422803586939,804.9111752237013,831.194922987382,862.480724422291,906.335478727386,939.7957224844131,950.7828353520061,1026.8032917750118,1001.5812498244962,991.367742061441,1025.0278045009316,1046.0831706895967,1115.5164723122648,1208.2040390596285,130.64838307457157,1199.8670759713343,1080.372620904473,1004.4958934709489,987.3059302971901,965.1124286838295,934.248896172749,927.5020215611393,889.6707256058277,855.5103739873643,821.4633284572112,786.4229142134657,768.8966120357145,704.2705446062614,689.4896663475096,665.0067668828641,633.2811382000888,578.8203520955358,588.8021739090303,570.747755142322,567.5226867711986,564.6954931642363,542.9300139060282,533.6525086608326,538.861763349377,521.2542565773444,518.0521209299311,504.2191983651555,477.82109622744787,526.1606218637043,163.21764610482532,241.67126432408136
20,dca632f89509,1648722365.7017927,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,712.2302998328561,723.5606401677747,716.6728681902225,740.9466917396959,711.5124735378854,729.101501850051,714.6425680016549,745.4374554582027,748.0407742897441,747.243601511582,774.4649766128872,780.3057093216735,815.2576279925261,848.0377350094747,898.9755280317702,925.5338999734154,979.5228430210293,993.0659595414596,1006.0521855251844,1008.4334385570522,1044.253321756747,1073.5893069512197,1069.0743659820864,1071.1605855332803,1068.1516746230377,1088.2031060422498,1152.4378508188631,1234.8287330638204,130.64838307457157,1194.896229804078,1081.0296018148624,994.9899496979856,945.9778010080363,919.7412679661602,883.1806157293082,826.2360437550519,796.80424195658,767.6731075138688,716.4426006317603,693.9574914935353,663.310636127599,616.6044112719272,594.8285467258612,527.7546778570513,488.14444583545145,466.7815334822062,439.9659077701362,418.4459343810141,399.2054608844924,403.33856745915085,377.0848710834207,374.4863148367374,354.0310720826634,325.21377584598105,313.38315206788,323.88269481403296,327.3912033027155,526.1606218637043,163.21764610482532,241.67126432408136
21,dca632f89509,1648722365.8004315,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,577.4192584249333,586.9258896998837,600.841077157679,601.445758152803,588.6977153004758,593.000843169721,586.543263536459,604.2532581625026,627.9530237207239,642.4453284132433,663.2842527906116,650.0861481373065,698.4339625190058,723.0338857895943,746.4650025285847,778.0102827083971,804.570071528888,845.9692665812394,852.6781338817127,870.1706729142278,874.8011202553413,887.3990083384136,899.2291142973519,904.2748475988924,922.8634785275664,909.8159154466358,968.8849260877166,1071.601605075319,130.64838307457157,1064.6450112596217,926.5959205608451,855.2064078338047,854.6157031087131,795.8944653658549,765.780647444162,743.4762941748714,700.8658930209117,694.7028141586876,666.8170663682806,629.0,559.1886980259884,524.1497877515549,495.00707065657156,475.5649272181455,451.8639175681103,407.3389252207552,402.15917246781777,385.12984823303424,373.28005572224185,344.62298240250897,326.2698269837406,304.8688242506931,289.9137802864845,303.7647115778921,284.45034716097643,260.5724467398654,253.0138336138955,526.1606218637043,163.21764610482532,241.67126432408136
22,dca632f89509,1648722366.0006948,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,571.4236606931848,578.6622503671723,570.656639320003,581.588342386606,574.1297762701391,592.8996542417613,582.6868798934811,596.3094834060582,606.0379526069304,632.7479751054127,644.1273166075166,657.3621528503143,672.1108539519355,715.4725711024847,768.261023350788,804.6179217491989,843.35638967165,833.0054021433474,865.0780311625073,859.9308111702941,917.2507835919248,942.2000849076591,963.8801792754118,960.7299308338426,934.1145540028804,975.6433774694522,1054.3837062473983,1090.5136404465559,130.64838307457157,1091.4962207905257,1091.4962207905257,944.7121254646836,866.293830059986,870.2700730233115,841.2609583238723,788.6418705597617,770.5491548240125,699.2317212483999,654.4279945112372,621.7041096856285,616.0462644964256,578.9991364414976,528.0804862897321,474.7473012034929,442.20018091357673,419.5437998588467,388.7467041660932,359.01253460011674,345.5835644240044,324.99230760127233,332.77319603597886,316.07752213657966,307.9512948503383,277.01624501101014,265.8589851782332,264.8490135907627,250.3197954617253,526.1606218637043,163.21764610482532,241.67126432408136
23,dca632f89509,1648722366.1018949,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,568.1170654011372,568.8233469188831,569.7753943441222,558.1621628165062,578.2153578036474,575.4450451606999,574.5859378717861,573.3489338962793,591.6865724351027,604.0869142764144,628.2873546395789,641.725798141231,654.187282053083,698.7560375410004,746.7054305413883,780.7944671935118,813.1924741412699,810.8464712878758,817.240478684212,831.004211782347,886.3864845540008,893.9496630124092,921.7228433753826,928.2855164226145,905.0370158175853,938.330965065099,998.5399341037894,1032.268375956563,130.64838307457157,1041.7989249370532,974.0164269661985,887.1781106406988,834.4411303381444,824.6368897884693,791.8238440461363,755.0158938724403,722.999308436737,664.1724173736817,621.6309194369276,583.4552253600956,572.8978966622237,537.5732508226205,499.3966359518254,430.03488230607525,399.3657471541594,381.74467907228257,352.239975017033,328.612233491086,311.7194251245822,302.7887052054617,309.2911249939125,298.2968320314515,280.528073461463,251.40604606890423,241.6278129686233,241.8780684559888,237.73935307390738,526.1606218637043,163.21764610482532,241.67126432408136
24,dca632f89509,1648722366.20022,385.85230334935153,357.99441336423115,175.58188972670274,449.40182465139145,519.162787572453,522.4720088196113,524.2451716515852,528.341745464051,524.7856705360771,532.4556319544381,536.6237042844828,526.6393452828985,550.5351941520179,570.5032865812431,580.2016890702749,592.2769622397954,625.0511979030198,659.3466463098148,678.0280230196979,705.6415520645025,735.8457718842991,766.0026109616076,765.0620889836327,779.3587107359486,792.1395079151147,809.3268808089844,829.6294353505064,829.2195125538232,845.1567901874776,853.5883082610727,907.31747475732,980.0867308559993,130.64838307457157,968.731128848454,873.876993632399,815.9736515353912,778.3219128355568,748.0668419332593,723.6663595884502,695.3970089092992,652.4844825741069,617.0656367032602,589.733838269435,555.4547686355749,514.2489669411111,476.94548954780987,432.28000185065235,412.58696053074675,375.2932186970609,345.5792239125495,325.0384592629002,311.44823004794875,303.63794229311986,276.3946453895227,280.4728150819612,266.6552080871476,250.90635703385436,240.0,235.93431289238112,232.44139046219803,219.9659064491586,526.1606218637043,163.21764610482532,241.67126432408136
