mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,label
dca632f89509,1648722421,385.8523033,357.9944134,175.5818897,449.4018247,377.9219496,390.1550974,370.6669664,362.2499137,392.390112,396.6988782,404.9753079,409.2065493,405.2283307,410.2779546,440.4384179,469.1449669,470.0095744,520.4959174,520.4959174,603.0961781,637.0282568,632.560669,658.1709504,679.2127796,742.3779361,767.8704318,796.3774231,807.2930075,800.8701518,855.3531434,928.8126829,968.642865,130.6483831,1006.289223,977.8123542,910.1406485,893.078384,909.9148312,891.157113,854.4483601,850.2282047,787.2871141,775.7654285,755.3820226,766.4176407,716.9553682,704.1768244,647.5376437,615.5493481,604.7222503,596.0436226,586.5807702,563.8049308,577.4374425,563.0008881,566.0477012,560.0160712,538.0947872,548.2845976,558.7960272,543.4740104,526.1606219,163.2176461,241.6712643,1
dca632f89509,1648722422,385.8523033,357.9944134,175.5818897,449.4018247,391.219887,406.2142292,391.9043251,392.1861803,402.1256023,402.2449502,405.621745,395.1822364,411.1119069,426.4387412,439.2459448,450.3554152,460.4182881,487.9149516,525.0952295,569.3619236,595.0033613,589.7338383,617.467408,622.2346824,666.9730129,697.4754476,710.3590641,720.1610931,709.0571204,756.4575335,822.9726605,867.2312264,130.6483831,908.0666275,838.2917153,797.6277327,777.0521218,794.816331,762.459835,749.8273135,720.0840229,700.7231978,681.710349,646.6289508,635.3809881,605.5229145,577.0138647,547.0219374,523.5971734,494.8706902,460.5257865,463.2763754,457.2931226,445.785823,458.9389938,457.0864251,445.2864247,429.0757509,407.9534287,423.0791888,404.6652938,526.1606219,163.2176461,241.6712643,1
dca632f89509,1648722422,385.8523033,357.9944134,175.5818897,449.4018247,519.5709769,513.0155943,522.2767466,520.2124566,492.6865129,499.7129176,490.8869524,504.686041,537.0148974,548.4022246,569.4295391,561.8861095,603.849319,635.3030773,649.7330221,666.2889763,704.006392,736.2859499,766.7261571,771.8218706,783.9298438,823.2405481,817.8000978,810.8378383,845.3667843,848.53403,909.7527137,1034.862793,130.6483831,1046.545269,917.3668841,867.8300525,855.8621384,826.4048645,806.6238281,798.4146792,757.9261178,746.8607635,739.341599,713.3393302,651.4230576,596.350568,570.3981066,566.8103739,534.3032847,487.2473704,486.7401771,479.4517703,476.3034747,436.554693,429.2842881,400.256168,396.1376024,408.6783576,401.1682939,357.1736272,353.9392603,526.1606219,163.2176461,241.6712643,1
dca632f89509,1648722422,385.8523033,357.9944134,175.5818897,449.4018247,582.3100549,597.0008375,589.888125,589.9576256,575.8558847,598.8806225,593.9326561,581.4894668,599.980833,637.0949694,647.7074957,661.1754684,669.5326728,715.0279715,764.8300465,805.6761136,802.3820786,807.6738203,828.7822392,841.6008555,865.82735,911.4954745,918.2641232,906.6184423,890.0881979,913.6093257,978.9203236,1024.890238,130.6483831,1029.031098,937.5926621,876.9247402,836.9617673,816.6180258,816.6180258,764.9398669,749.4131037,711.8040461,692.3770649,637.621361,630.239637,603.1450903,584.5083404,511.1056642,465.3880102,472.9873148,432.4835257,442.596882,424.9529386,414.1207553,417.5416147,415.9867786,389.217163,387.5512869,386.0051813,357.060219,335.4176501,526.1606219,163.2176461,241.6712643,1
dca632f89509,1648722422,385.8523033,357.9944134,175.5818897,449.4018247,835.0149699,818.1839646,757.4760722,759.5919957,776.8249481,752.9316038,749.5632061,754.2844291,763.1677404,778.5403008,806.1327434,827.5566446,823.1676621,889.4543271,952.1181649,955.7306106,1000.610314,994.9401992,1021.063171,1026.442887,1071.046217,1084.513716,1093.96755,1079.92083,1046.827588,1055.208984,1108.464253,1133.622953,130.6483831,1084.736374,1005.099498,917.3467174,870.352802,860.2052081,817.5677342,768.1178295,737.0658044,666.1951666,615.1178749,602.6084965,574.6529387,542.9263302,500.0249994,428.5440467,415.2023603,399.606056,373.0656779,372.3774966,351.7413823,358.6321235,378.4098307,370.653477,355.0690074,324.9015235,319.2256255,356.3509506,305.2670962,305.2670962,163.2176461,241.6712643,1
dca632f89509,1648722422,385.8523033,357.9944134,175.5818897,449.4018247,969.4622221,956.3608106,902.856024,919.1876849,874.4398207,878.6353055,835.7032966,819.0634896,842.3781811,851.6061296,863.9126113,854.410323,877.009122,876.8363587,942.5736046,950.9831755,974.9933333,925.8866021,969.9984536,934.8240476,982.2464049,964.7486719,968.0206609,929.0774995,896.2521967,899.0355944,921.644183,955.641146,130.6483831,883.4081729,798.391508,721.5608082,642.7946795,628.2778048,603.6795508,549.9236311,506.3170943,441.7080484,392.3289436,398.7342473,395.4870415,356.4519603,324.1049213,290.9089205,278.4905743,292.5149569,241.627813,225.2287726,219.2281916,227.0022026,259.6247292,244.9203952,242.7385425,193.9922679,212.5088233,221.0361961,235.6713814,526.1606219,163.2176461,241.6712643,1
dca632f89509,1648722422,385.8523033,357.9944134,175.5818897,449.4018247,725.6583218,735.5678079,740.0675645,737.5377956,701.9665234,721.5102217,704.279774,694.579729,751.8969344,765.6761718,777.7878888,778.9666232,822.7059013,871.455105,879.1547077,914.7048704,944.5533336,1007.071993,1015.602777,1032.66742,1021.464145,1064.057329,1051.749495,1045.321482,1076.916431,1055.183396,1127.102923,1247.025661,130.6483831,1225.104077,1055.716344,975.9528677,978.002045,919.3965412,892.5301115,864.2875679,822.2195571,808.9802223,795.6946651,761.8300335,691.1215523,659.1934466,620.3901998,629.5244237,580.773622,547.876811,545.8580402,541.9455692,528.3370137,499.660885,477.0744177,476.1858881,460.7830292,489.4486694,480.934507,444.5627065,425.5561068,526.1606219,163.2176461,241.6712643,1
dca632f89509,1648722422,385.8523033,357.9944134,175.5818897,449.4018247,536.5258614,554.9315273,546.5308774,546.2060051,532.5805103,531.836441,526.8329906,541.5607076,556.9955117,541.1145905,562.4028805,557.7418758,587.9387723,615.2178476,645.6972975,665.3247327,680.2653894,689.3837828,709.2566531,706.5875742,737.4747453,725.8539798,755.3840083,746.0810948,750.1873099,767.5473927,802.3178921,862.5508681,130.6483831,860.3400491,764.7875522,710.5723046,682.7825422,650.0492289,638.4120926,597.0862584,577.3638368,560.2088896,533.4875819,510.7367228,483.3394252,449.8910979,438.0045662,415.9543244,393.6051321,369.8986348,358.2080401,345.210081,336.9287759,318.6094788,318.1351914,307.8847187,302.5756104,292.7541631,293.8315844,292.0633493,276.9566753,526.1606219,163.2176461,241.6712643,1
dca632f89509,1648722422,385.8523033,357.9944134,175.5818897,449.4018247,726.4186121,764.9209109,745.3348241,757.4463677,732.1045007,750.5864374,728.9725646,739.6228769,755.8584524,774.5301802,795.6041729,769.6914966,804.079598,847.2697327,878.260212,897.3940049,933.3386309,943.8013562,958.0172232,964.5854032,956.8155517,970.6106325,979.1715886,969.6024959,985.1908445,959.2835869,1029.642656,1131.015915,130.6483831,1093.665854,938.9701806,849.8188042,847.1440255,782.8952676,740.9136252,716.9721055,681.251789,673.2191322,653.4286495,605.0057851,547.1179032,508.0246057,477.5824536,485.1082353,446.3507589,400.005,395.4706057,383.9010289,369.0867107,356.287805,313.9570034,301.2938765,299.2824753,318.5121662,305.6354037,272.9468813,248.4773632,526.1606219,163.2176461,241.6712643,1
dca632f89509,1648722423,385.8523033,357.9944134,175.5818897,449.4018247,745.0489917,770.7775295,761.0519036,761.5280691,748.0140373,761.367848,751.0166443,776.6028586,772.8887371,792.1521319,816.60578,823.8161203,844.5596486,888.5882061,916.0442129,952.489895,993.6166263,997.1444228,1024.947316,1008.530119,1044.065611,1081.773082,1071.931434,1057.030274,1059.662682,1058.878652,1133.308431,1202.404258,130.6483831,1171.503735,1052.118815,970.6250563,918.5172835,896.3403371,852.5221405,829.769245,788.0761385,740.8920299,711.6298195,675.9622771,646.2793514,604.2822188,580.0422398,524.6656078,480.7546152,453.2637201,433.4166587,400.7642699,391.3374503,369.2654871,354.1708627,335.7737333,320.7023542,303.1649716,292.5764857,287.5865087,275.3270782,526.1606219,163.2176461,241.6712643,1
dca632f89509,1648722423,385.8523033,357.9944134,175.5818897,449.4018247,529.0793891,538.6241732,538.1839834,542.6536649,519.5815624,529.0009452,522.8049349,535.4512116,548.0437939,553.4347297,561.5131343,553.2684701,581.9965636,605.3643531,622.4347355,642.8911261,673.9651326,689.4265733,700.0778528,703.2360912,711.5616628,714.4123459,731.1976477,724.9275826,740.4897028,744.8174273,789.9582267,867.0409448,130.6483831,854.1721138,752.0239358,705.0028369,688.8846057,666.9647667,644.7945409,650.3306851,599.1602457,589.4896097,577.5603865,557.0035907,528.8553678,496.6376949,489.3597858,469.0682253,452.7692569,420.8004278,413.5371809,401.9564653,394.020304,388.7377008,364.5517796,347.1210164,341.5977166,353.2775113,343.6800838,326.1977928,322.8931712,526.1606219,163.2176461,241.6712643,1
dca632f89509,1648722423,385.8523033,357.9944134,175.5818897,449.4018247,578.4980553,598.8589149,600.9675532,608.740503,602.0506623,613.6855873,606.2821126,607.5927913,625.6452669,638.3760647,664.003012,662.2401377,672.4343834,714.2268547,769.0078023,797.7681367,830.2198504,813.5484005,823.247229,818.0281169,858.2144254,879.311094,879.0051194,873.2926199,838.6584525,857.5779848,912.7595521,936.0395291,130.6483831,902.8715302,826.2929263,746.2680484,686.836953,679.2827099,646.0069659,608.2902268,577.0615219,522.0,479.2963593,452.5229276,455.2713477,424.2275333,395.8042445,326.105811,301.4249492,272.2590678,237.7414562,215.3346233,198.9095272,187.2431574,181.1767093,165.7045564,139.7032569,108.3374358,99.00505038,100.6876358,87.20665112,526.1606219,163.2176461,241.6712643,1
dca632f89509,1648722423,385.8523033,357.9944134,175.5818897,449.4018247,570.448946,588.1394392,574.1332598,586.003413,585.8165242,598.0610337,590.7977657,597.1205908,603.8319303,615.2276002,635.9347451,648.4597135,666.124613,707.410065,747.1311799,771.3779878,808.6538196,804.6924878,821.7450943,819.7493519,863.1778496,894.5211009,893.4606874,891.7039868,869.0023015,896.3302963,955.5982419,955.5982419,130.6483831,990.2656209,903.6575679,834.3584362,782.6122923,776.5391169,747.0716164,714.8629239,692.1098179,640.4100249,615.3251173,598.1412877,582.9279544,547.9753644,520.6841653,453.9713647,420.773098,409.4801582,364.4283194,342.4923357,328.6091904,311.8493226,315.4060874,300.8471373,290.9914088,265.6313235,268.1268357,286.0244745,280.0714195,526.1606219,163.2176461,241.6712643,1
dca632f89509,1648722423,385.8523033,357.9944134,175.5818897,449.4018247,545.619831,552.3812089,547.0082266,550.1145335,545.3998533,546.9707488,547.4906392,551.3401854,569.7727617,574.0104529,588.3170914,591.2165424,611.7164376,643.4671709,663.8651972,679.2304469,703.5801305,728.7537307,721.5053707,734.7251187,736.1148008,718.098879,755.2860385,751.4851961,752.3031304,750.9047876,792.7332464,850.704414,130.6483831,828.3344735,750.2193013,677.0066469,658.0030395,622.6917375,609.3775513,588.449658,567.0670154,540.4479623,528.3076755,494.7100161,473.8280279,445.3605281,422.4701173,400.1324781,368.4195977,337.8313189,317.0504692,298.3906835,282.6517292,272.9578722,257.7013776,234.5421071,218.6595527,206.7873304,195.8800653,191.1674659,176.8191166,526.1606219,163.2176461,241.6712643,1
dca632f89509,1648722423,385.8523033,357.9944134,175.5818897,449.4018247,778.7766047,793.7568897,790.8792575,796.9046367,762.6172041,773.8966339,763.7447217,780.7291464,807.16603,826.3201559,844.4601826,829.6366675,877.5676612,923.4717104,940.8086947,970.1484422,1018.879777,1034.509062,1056.792316,1046.231332,1055.917137,1075.234858,1064.291783,1052.631939,1062.550234,1049.48797,1115.11255,1232.82805,130.6483831,1204.757652,1010.255413,945.4231857,925.7947937,871.8400083,831.4162616,802.0604715,759.9585515,758.7621498,724.9089598,686.5165694,614.5600052,571.0560393,545.710546,530.1028202,488.8813762,488.8813762,432.9029914,397.2165656,364.5065157,323.2336616,276.7959537,256.0,234.5421071,246.8623098,223.1412109,184.8161248,154.9870962,526.1606219,163.2176461,241.6712643,1
dca632f89509,1648722423,385.8523033,357.9944134,175.5818897,449.4018247,655.8566917,662.4024456,659.0394525,674.8807302,670.73169,694.8273167,660.0757532,699.1802343,671.3285336,728.8525228,748.3448403,702.5816679,731.7513239,750.4052239,777.4895498,808.6142467,887.0456584,853.8383922,875.890975,826.2069959,867.2865732,870.4831991,864.1301985,857.9522131,888.3692926,848.9075332,892.90817,1010.598338,130.6483831,960.0708307,803.2988236,744.8087003,725.140676,687.5361809,650.3783514,631.845709,606.109726,590.9424676,577.1940748,536.5855011,486.5685974,447.0011186,423.0957338,407.3548821,368.4358832,339.2462233,322.4903099,300.9269014,273.0805742,240.0104164,205.9368835,169.8499338,147.6109752,149.966663,117.6137747,86.27861844,87.0,526.1606219,163.2176461,241.6712643,1
